DateTime	Temp_out	Temp_hi	Temp_lo	Hum_Out	Dew_Pt	Wind_Speed	Wind_Dir	Wind_Run	Wind_Speed_hi	Wind_Dir_hi	Wind_Chill	Heat_Index	THW_Index	Bar  	Rain	Rain_Rate	Heat_D-D 	Cool_D-D 	Temp_in	Hum_in	Dew_in	Heat_in	EMC_in	Air_in_Density	Wind_Samp	Wind_Tx 	ISS R_ecept	Arc_Int
04/08/19 2:20	16.1	16.1	16.1	87	13.9	0	---	0	0	---	16.1	16.2	16.2	1020.6	0	0	0.016	0	23.5	61	15.5	24	11.08	1.1784	234	1	100	10
04/08/19 2:30	15.9	16.1	15.9	87	13.7	0	---	0	0	---	15.9	16	16	1020.5	0	0	0.017	0	23.4	61	15.5	23.9	11.08	1.1786	234	1	100	10
04/08/19 2:40	15.7	15.9	15.7	88	13.7	0	---	0	0	---	15.7	15.8	15.8	1020.4	0	0	0.018	0	23.4	61	15.5	23.9	11.08	1.1785	234	1	100	10
04/08/19 2:50	15.5	15.7	15.5	88	13.5	0	---	0	0	---	15.5	15.6	15.6	1020.4	0	0	0.02	0	23.4	61	15.5	23.9	11.08	1.1785	233	1	100	10
04/08/19 3:00	15.3	15.5	15.3	89	13.5	0	---	0	0	---	15.3	15.4	15.4	1020.5	0	0	0.021	0	23.4	61	15.4	23.8	11.09	1.1789	235	1	100	10
04/08/19 3:10	15.2	15.3	15.2	90	13.5	0	---	0	0	---	15.2	15.3	15.3	1020.4	0	0	0.022	0	23.3	61	15.4	23.8	11.09	1.1791	234	1	100	10
04/08/19 3:20	15	15.2	15	90	13.4	0	---	0	0	---	15	15.1	15.1	1020.4	0	0	0.023	0	23.3	61	15.4	23.8	11.09	1.1791	234	1	100	10
04/08/19 3:30	14.9	15.1	14.9	91	13.4	0	---	0	0	---	14.9	15	15	1020.5	0	0	0.024	0	23.3	61	15.4	23.8	11.09	1.1791	234	1	100	10
04/08/19 3:40	14.8	14.9	14.8	91	13.3	0	---	0	0	---	14.8	14.9	14.9	1020.4	0	0	0.025	0	23.3	61	15.3	23.7	11.09	1.1794	234	1	100	10
04/08/19 3:50	14.7	14.8	14.7	91	13.2	0	---	0	0	---	14.7	14.8	14.8	1020.3	0	0	0.025	0	23.3	61	15.3	23.7	11.09	1.1792	234	1	100	10
04/08/19 4:00	14.7	14.7	14.6	92	13.4	0	---	0	0	---	14.7	14.8	14.8	1020.2	0	0	0.025	0	23.2	61	15.3	23.6	11.1	1.1794	234	1	100	10
04/08/19 4:10	14.6	14.7	14.6	92	13.3	0	---	0	0	---	14.6	14.7	14.7	1020.1	0	0	0.026	0	23.2	61	15.3	23.6	11.1	1.1793	235	1	100	10
04/08/19 4:20	14.5	14.6	14.5	92	13.2	0	---	0	0	---	14.5	14.6	14.6	1020.1	0	0	0.027	0	23.2	61	15.3	23.6	11.1	1.1793	234	1	100	10
04/08/19 4:30	14.4	14.5	14.4	92	13.1	0	---	0	0	---	14.4	14.5	14.5	1020.1	0	0	0.027	0	23.2	61	15.2	23.6	11.1	1.1795	234	1	100	10
04/08/19 4:40	14.4	14.4	14.4	92	13.2	0	---	0	0	---	14.4	14.6	14.6	1019.9	0	0	0.027	0	23.2	61	15.2	23.6	11.1	1.1794	234	1	100	10
04/08/19 4:50	14.4	14.4	14.4	93	13.3	0	---	0	0	---	14.4	14.6	14.6	1019.8	0	0	0.027	0	23.1	61	15.2	23.5	11.11	1.1795	234	1	100	10
04/08/19 5:00	14.7	14.7	14.4	93	13.5	0	---	0	0	---	14.7	14.8	14.8	1019.8	0	0	0.025	0	23.1	61	15.2	23.5	11.11	1.1795	234	1	100	10
04/08/19 5:10	14.8	14.8	14.6	93	13.7	0	---	0	0	---	14.8	14.9	14.9	1019.8	0	0	0.025	0	23.1	61	15.1	23.4	11.11	1.1798	233	1	100	10
04/08/19 5:20	14.8	14.8	14.8	92	13.5	0	---	0	0	---	14.8	15	15	1019.8	0	0	0.024	0	23.1	61	15.1	23.4	11.11	1.1798	235	1	100	10
04/08/19 5:30	14.8	14.8	14.8	92	13.5	0	---	0	0	---	14.8	14.9	14.9	1019.7	0	0	0.025	0	23	61	15.1	23.3	11.11	1.18	234	1	100	10
04/08/19 5:40	14.8	14.8	14.8	93	13.7	0	---	0	0	---	14.8	15	15	1019.7	0	0	0.024	0	23	61	15.1	23.3	11.11	1.18	234	1	100	10
04/08/19 5:50	14.8	14.8	14.8	92	13.5	0	---	0	0	---	14.8	14.9	14.9	1019.5	0	0	0.025	0	23	61	15.1	23.3	11.11	1.1798	234	1	100	10
04/08/19 6:00	14.8	14.8	14.8	93	13.7	0	---	0	0	---	14.8	14.9	14.9	1019.6	0	0	0.025	0	22.9	61	15	23.3	11.12	1.1802	234	1	100	10
04/08/19 6:10	14.8	14.8	14.8	93	13.7	0	---	0	0	---	14.8	14.9	14.9	1019.5	0	0	0.025	0	22.9	61	15	23.2	11.12	1.1803	234	1	100	10
04/08/19 6:20	14.8	14.8	14.8	93	13.7	0	---	0	0	---	14.8	14.9	14.9	1019.5	0	0	0.025	0	22.9	61	15	23.2	11.12	1.1803	234	1	100	10
04/08/19 6:30	14.8	14.8	14.8	93	13.7	0	---	0	0	---	14.8	15	15	1019.4	0	0	0.024	0	22.9	61	15	23.2	11.12	1.1803	235	1	100	10
04/08/19 6:40	15.1	15.1	14.8	93	13.9	0	---	0	0	---	15.1	15.2	15.2	1019.4	0	0	0.023	0	22.9	61	15	23.2	11.12	1.1803	234	1	100	10
04/08/19 6:50	15.3	15.3	15.1	93	14.2	0	---	0	0	---	15.3	15.5	15.5	1019.4	0	0	0.021	0	22.9	61	15	23.2	11.12	1.1802	234	1	100	10
04/08/19 7:00	15.8	15.8	15.3	92	14.5	0	---	0	0	---	15.8	16	16	1019.5	0	0	0.018	0	22.9	61	15	23.2	11.12	1.1803	234	1	100	10
04/08/19 7:10	16.3	16.3	15.8	91	14.9	0	WNW	0	0.4	WNW	16.3	16.6	16.6	1019.4	0	0	0.014	0	22.9	61	15	23.3	11.12	1.1799	234	1	100	10
04/08/19 7:20	16.8	16.8	16.3	89	15	0	NE	0	0.4	WNW	16.8	17.1	17.1	1019.3	0	0	0.011	0	22.9	62	15.3	23.3	11.28	1.1795	234	1	100	10
04/08/19 7:30	17	17	16.8	88	15	0	NE	0	0.9	NE	17	17.3	17.3	1019.4	0	0	0.009	0	22.9	62	15.3	23.3	11.28	1.1796	235	1	100	10
04/08/19 7:40	17.3	17.3	17	87	15.1	0	ENE	0	0.4	NE	17.3	17.7	17.7	1019.3	0	0	0.007	0	22.9	62	15.3	23.3	11.28	1.1795	233	1	100	10
04/08/19 7:50	17.6	17.6	17.3	86	15.2	0	ENE	0	0.4	ENE	17.6	17.9	17.9	1019.3	0	0	0.005	0	23	62	15.3	23.4	11.28	1.1792	233	1	100	10
04/08/19 8:00	17.9	17.9	17.6	86	15.6	0	ENE	0	0.4	ENE	17.9	18.3	18.3	1019.3	0	0	0.003	0	23	62	15.3	23.4	11.28	1.1792	233	1	100	10
04/08/19 8:10	18.3	18.3	17.9	84	15.5	0	ENE	0	0.4	ENE	18.3	18.7	18.7	1019.1	0	0	0	0	23	62	15.3	23.4	11.28	1.179	234	1	100	10
04/08/19 8:20	18.9	18.9	18.3	81	15.6	0	ENE	0	0.9	ENE	18.9	19.4	19.4	1019.1	0	0	0	0.004	23.1	62	15.4	23.4	11.28	1.1787	234	1	100	10
04/08/19 8:30	19.3	19.3	18.9	79	15.5	0	NE	0	0.9	NE	19.3	19.8	19.8	1019.1	0	0	0	0.007	23.1	62	15.4	23.4	11.28	1.1787	234	1	100	10
04/08/19 8:40	19.7	19.7	19.3	77	15.6	0	NE	0	0.4	NNE	19.7	20.3	20.3	1019.1	0	0	0	0.01	23.1	62	15.4	23.4	11.28	1.1786	235	1	100	10
04/08/19 8:50	20.2	20.2	19.7	76	15.8	0	NE	0	0.4	NE	20.2	20.7	20.7	1019	0	0	0	0.013	23.1	62	15.4	23.5	11.28	1.1782	234	1	100	10
04/08/19 9:00	20.5	20.5	20.2	75	15.9	0	NE	0	0.4	NE	20.5	21.1	21.1	1019	0	0	0	0.015	23.1	62	15.4	23.5	11.28	1.1783	234	1	100	10
04/08/19 9:10	20.6	20.6	20.5	75	16	0	NE	0	0.4	NE	20.6	21.1	21.1	1018.9	0	0	0	0.015	23.2	62	15.5	23.6	11.28	1.1779	234	1	100	10
04/08/19 9:20	20.7	20.7	20.6	75	16.1	0	NE	0	0.4	NE	20.7	21.2	21.2	1018.9	0	0	0	0.016	23.2	62	15.5	23.6	11.28	1.1778	233	1	100	10
04/08/19 9:30	21.3	21.3	20.7	75	16.7	0	ENE	0	0.4	NE	21.3	21.7	21.7	1018.8	0	0	0	0.02	23.2	62	15.5	23.7	11.27	1.1774	234	1	100	10
04/08/19 9:40	21.9	21.9	21.3	72	16.7	0	ENE	0	0.9	ENE	21.9	22.3	22.3	1018.8	0	0	0	0.025	23.3	62	15.6	23.8	11.27	1.1771	234	1	100	10
04/08/19 9:50	22.9	22.9	22	69	17	0	ENE	0	0.4	ENE	22.9	23.6	23.6	1018.6	0	0	0	0.032	23.3	62	15.6	23.8	11.27	1.1767	235	1	100	10
04/08/19 10:00	23.4	23.4	22.9	66	16.7	0	ENE	0	0.4	ENE	23.4	24.1	24.1	1018.6	0	0	0	0.035	23.4	63	16	24	11.47	1.1757	234	1	100	10
04/08/19 10:10	23.8	23.8	23.3	66	17	0	NE	0	0.4	NE	23.8	24.6	24.6	1018.5	0	0	0	0.038	23.6	63	16.1	24.2	11.46	1.175	234	1	100	10
04/08/19 10:20	24.3	24.3	23.8	64	17.1	0	NE	0	0.4	NE	24.3	24.9	24.9	1018.4	0	0	0	0.042	23.7	63	16.3	24.3	11.46	1.174	234	1	100	10
04/08/19 10:30	24.7	24.7	24.3	61	16.6	0	E	0	1.3	WNW	24.7	25.1	25.1	1018.3	0	0	0	0.044	23.8	63	16.3	24.4	11.45	1.1736	234	1	100	10
04/08/19 10:40	24.6	24.7	24.6	61	16.6	0	NNE	0	0.9	NE	24.6	25.1	25.1	1018.2	0	0	0	0.044	23.8	62	16.1	24.3	11.25	1.1739	234	1	100	10
04/08/19 10:50	25	25	24.6	60	16.7	0	N	0	1.3	W	25	25.4	25.4	1018.2	0	0	0	0.046	23.8	62	16.1	24.4	11.25	1.1735	235	1	100	10
04/08/19 11:00	25.7	25.7	25.1	59	17.1	0	NE	0	0.4	NE	25.7	26.2	26.2	1018	0	0	0	0.051	23.9	62	16.2	24.5	11.25	1.173	234	1	100	10
04/08/19 11:10	25.4	25.7	25.4	59	16.8	0	NE	0	0.9	NE	25.4	25.8	25.8	1018	0	0	0	0.049	23.9	62	16.2	24.5	11.25	1.1727	234	1	100	10
04/08/19 11:20	25.8	25.8	25.4	57	16.7	0	NE	0	0.9	NNW	25.8	26.2	26.2	1018	0	0	0	0.052	23.9	62	16.2	24.5	11.25	1.1727	234	1	100	10
04/08/19 11:30	25.9	26	25.8	58	17	0	N	0	0.9	NNW	25.9	26.3	26.3	1017.8	0	0	0	0.052	24	62	16.3	24.6	11.25	1.1722	234	1	100	10
04/08/19 11:40	25.4	25.9	25.4	58	16.5	0	NE	0	1.8	NNW	25.4	25.8	25.8	1017.7	0	0	0	0.049	24	62	16.3	24.6	11.25	1.1721	234	1	100	10
04/08/19 11:50	25.5	25.5	25.3	58	16.6	0	W	0	0.9	NW	25.5	25.9	25.9	1017.6	0	0	0	0.05	24	62	16.3	24.6	11.25	1.172	233	1	100	10
04/08/19 12:00	25.6	25.6	25.4	58	16.7	0	NE	0	0.9	NNE	25.6	26.1	26.1	1017.5	0	0	0	0.051	24	62	16.3	24.6	11.25	1.1719	235	1	100	10
04/08/19 12:10	26.3	26.3	25.6	56	16.8	0	N	0	1.8	W	26.3	26.7	26.7	1017.4	0	0	0	0.055	24.1	62	16.3	24.6	11.24	1.1714	234	1	100	10
04/08/19 12:20	26.8	26.8	26.3	53	16.4	0	NNE	0	0.9	ENE	26.8	27.1	27.1	1017.4	0	0	0	0.059	24.1	62	16.4	24.7	11.24	1.1711	234	1	100	10
04/08/19 12:30	27	27.1	26.8	52	16.3	0.4	NNE	0.27	2.7	NNW	27	27.2	27.2	1017.4	0	0	0	0.06	24.2	62	16.4	24.7	11.24	1.1708	234	1	100	10
04/08/19 12:40	26.8	27.1	26.8	50	15.5	0	W	0	1.8	W	26.8	26.9	26.9	1017.3	0	0	0	0.059	24.2	62	16.5	24.8	11.24	1.1704	234	1	100	10
04/08/19 12:50	27.1	27.1	26.8	51	16.1	0	NNE	0	0.9	NNE	27.1	27.3	27.3	1017.1	0	0	0	0.061	24.2	62	16.5	24.8	11.24	1.1703	234	1	100	10
04/08/19 13:00	27	27.1	27	51	16	0	NNE	0	0.9	SW	27	27.2	27.2	1017.1	0	0	0	0.06	24.2	62	16.5	24.8	11.24	1.1702	234	1	100	10
04/08/19 13:10	26.7	26.9	26.6	51	15.7	0.4	WNW	0.27	1.3	WNW	26.7	26.8	26.8	1016.9	0	0	0	0.058	24.3	62	16.5	24.8	11.24	1.1697	235	1	100	10
